Timestamp,main,Refrigerator
2011-04-18 03:25:00-04:00,182.7935,0.46666667
2011-04-18 03:26:00-04:00,183.18434,0.35714287
2011-04-18 03:27:00-04:00,183.0555,0.26666668
2011-04-18 03:28:00-04:00,182.88133,0.4
2011-04-18 03:29:00-04:00,182.97034,0.6666667
2011-04-18 03:30:00-04:00,183.25433,0.26666668
2011-04-18 03:31:00-04:00,183.08934,0.3125
2011-04-18 03:32:00-04:00,183.32767,0.6
2011-04-18 03:33:00-04:00,184.234,0.6666667
2011-04-18 03:34:00-04:00,184.27116,0.42857143
2011-04-18 03:35:00-04:00,184.34601,0.4
2011-04-18 03:36:00-04:00,184.44383,0.4
2011-04-18 03:37:00-04:00,183.4095,0.33333334
2011-04-18 03:38:00-04:00,183.199,0.6
2011-04-18 03:39:00-04:00,183.33183,0.6
2011-04-18 03:40:00-04:00,183.20816,0.26666668
2011-04-18 03:41:00-04:00,183.2155,0.14285715
2011-04-18 03:42:00-04:00,183.29134,0.73333335
2011-04-18 03:43:00-04:00,183.21083,0.73333335
2011-04-18 03:44:00-04:00,183.123,0.46666667
2011-04-18 03:45:00-04:00,183.2208,0.5
2011-04-18 03:46:00-04:00,182.9055,0.53333336
2011-04-18 03:47:00-04:00,184.12517,0.2
2011-04-18 03:48:00-04:00,184.81683,0.33333334
2011-04-18 03:49:00-04:00,184.7325,0.4
2011-04-18 03:50:00-04:00,184.92233,0.33333334
2011-04-18 03:51:00-04:00,185.09317,0.26666668
2011-04-18 03:52:00-04:00,183.2505,0.4
2011-04-18 03:53:00-04:00,183.45033,0.6
2011-04-18 03:54:00-04:00,183.30316,0.4
2011-04-18 03:55:00-04:00,243.56683,39.266666
2011-04-18 03:56:00-04:00,334.1025,180.73334
2011-04-18 03:57:00-04:00,322.99918,169.93333
2011-04-18 03:58:00-04:00,320.84467,168.2
2011-04-18 03:59:00-04:00,319.62433,167.06667
2011-04-18 04:00:00-04:00,318.47968,166.33333
2011-04-18 04:01:00-04:00,317.30716,165.4375
2011-04-18 04:02:00-04:00,318.10767,164.73334
2011-04-18 04:03:00-04:00,318.26733,163.46666
2011-04-18 04:04:00-04:00,317.32867,162.86667
2011-04-18 04:05:00-04:00,316.43384,162.26666
2011-04-18 04:06:00-04:00,315.78467,161.26666
2011-04-18 04:07:00-04:00,313.53717,160.53334
2011-04-18 04:08:00-04:00,312.79266,159.93333
2011-04-18 04:09:00-04:00,311.762,159.0625
2011-04-18 04:10:00-04:00,310.66232,158.13333
2011-04-18 04:11:00-04:00,309.788,157.33333
2011-04-18 04:12:00-04:00,285.7015,115.4
2011-04-18 04:13:00-04:00,182.51733,0.33333334
2011-04-18 04:14:00-04:00,182.41383,0.2
2011-04-18 04:15:00-04:00,182.3555,0.375
2011-04-18 04:16:00-04:00,183.12466,0.071428575
2011-04-18 04:17:00-04:00,184.133,0.2
2011-04-18 04:18:00-04:00,184.066,0.53333336
2011-04-18 04:19:00-04:00,184.12784,0.4
2011-04-18 04:20:00-04:00,184.38316,0.5
2011-04-18 04:21:00-04:00,183.06317,0.4
2011-04-18 04:22:00-04:00,182.33366,0.2
2011-04-18 04:23:00-04:00,182.34117,0.3125
2011-04-18 04:24:00-04:00,182.27483,0.21428572
2011-04-18 04:25:00-04:00,182.375,0.33333334
2011-04-18 04:26:00-04:00,182.59067,0.33333334
2011-04-18 04:27:00-04:00,182.733,0.25
2011-04-18 04:28:00-04:00,182.76933,0.375
2011-04-18 04:29:00-04:00,182.40334,0.5
2011-04-18 04:30:00-04:00,183.71016,0.375
2011-04-18 04:31:00-04:00,184.17366,0.5
2011-04-18 04:32:00-04:00,184.2375,0.2
2011-04-18 04:33:00-04:00,184.38316,0.5
2011-04-18 04:34:00-04:00,184.34283,0.625
2011-04-18 04:35:00-04:00,182.97534,0.3125
2011-04-18 04:36:00-04:00,183.10333,0.25
2011-04-18 04:37:00-04:00,183.00383,0.125
2011-04-18 04:38:00-04:00,182.97366,0.1875
2011-04-18 04:39:00-04:00,182.46333,0.26666668
2011-04-18 04:40:00-04:00,182.2475,0.25
2011-04-18 04:41:00-04:00,182.22884,0.25
2011-04-18 04:42:00-04:00,182.01134,0.4375
2011-04-18 04:43:00-04:00,182.05783,0.5
2011-04-18 04:44:00-04:00,183.73567,0.13333334
2011-04-18 04:45:00-04:00,183.76466,0.375
2011-04-18 04:46:00-04:00,183.6985,0.4375
2011-04-18 04:47:00-04:00,183.846,0.375
2011-04-18 04:48:00-04:00,183.444,0.25
2011-04-18 04:49:00-04:00,182.05783,0.3125
2011-04-18 04:50:00-04:00,182.13983,0.25
2011-04-18 04:51:00-04:00,182.03616,0.2
2011-04-18 04:52:00-04:00,358.38516,160.375
2011-04-18 04:53:00-04:00,322.61417,170.875
2011-04-18 04:54:00-04:00,320.039,168.0
2011-04-18 04:55:00-04:00,319.26816,167.5
2011-04-18 04:56:00-04:00,318.21,166.33333
2011-04-18 04:57:00-04:00,317.90332,165.125
2011-04-18 04:58:00-04:00,316.63116,164.4375
2011-04-18 04:59:00-04:00,317.133,164.0625
2011-04-18 05:00:00-04:00,316.5395,163.1875
2011-04-18 05:01:00-04:00,315.33133,162.0
2011-04-18 05:02:00-04:00,314.30133,161.125
2011-04-18 05:03:00-04:00,313.6395,160.4
2011-04-18 05:04:00-04:00,312.13516,159.9375
2011-04-18 05:05:00-04:00,310.98315,158.75
2011-04-18 05:06:00-04:00,310.24783,158.5625
2011-04-18 05:07:00-04:00,309.9405,156.625
2011-04-18 05:08:00-04:00,283.67682,118.0
2011-04-18 05:09:00-04:00,183.70149,0.3125
2011-04-18 05:10:00-04:00,183.81017,0.33333334
2011-04-18 05:11:00-04:00,183.7185,0.25
2011-04-18 05:12:00-04:00,183.28183,0.25
2011-04-18 05:13:00-04:00,184.98734,0.26666668
2011-04-18 05:14:00-04:00,185.06183,0.3125
2011-04-18 05:15:00-04:00,184.77167,0.375
2011-04-18 05:16:00-04:00,184.93916,0.4375
2011-04-18 05:17:00-04:00,184.6995,0.5
2011-04-18 05:18:00-04:00,183.165,0.5625
2011-04-18 05:19:00-04:00,183.20767,0.4
2011-04-18 05:20:00-04:00,183.32716,0.1875
2011-04-18 05:21:00-04:00,183.377,0.3125
2011-04-18 05:22:00-04:00,183.427,0.6875
2011-04-18 05:23:00-04:00,183.42416,0.125
2011-04-18 05:24:00-04:00,183.302,0.375
2011-04-18 05:25:00-04:00,183.12517,0.3125
2011-04-18 05:26:00-04:00,183.94966,0.4
2011-04-18 05:27:00-04:00,184.62767,0.5
2011-04-18 05:28:00-04:00,184.68134,0.4375
2011-04-18 05:29:00-04:00,184.6885,0.375
2011-04-18 05:30:00-04:00,184.83633,0.3125
2011-04-18 05:31:00-04:00,183.714,0.46666667
2011-04-18 05:32:00-04:00,182.60966,0.375
2011-04-18 05:33:00-04:00,182.70416,0.5
2011-04-18 05:34:00-04:00,182.75034,0.4375
2011-04-18 05:35:00-04:00,182.89667,0.25
2011-04-18 05:36:00-04:00,183.5255,0.33333334
2011-04-18 05:37:00-04:00,183.481,0.25
2011-04-18 05:38:00-04:00,183.16699,0.3125
2011-04-18 05:39:00-04:00,183.53534,0.3125
2011-04-18 05:40:00-04:00,184.377,0.3125
2011-04-18 05:41:00-04:00,184.16983,0.25
2011-04-18 05:42:00-04:00,184.09267,0.26666668
2011-04-18 05:43:00-04:00,184.44284,0.5
2011-04-18 05:44:00-04:00,183.7225,0.3125
2011-04-18 05:45:00-04:00,182.7175,0.25
2011-04-18 05:46:00-04:00,182.88867,0.25
2011-04-18 05:47:00-04:00,182.74834,0.4
2011-04-18 05:48:00-04:00,353.168,161.1875
2011-04-18 05:49:00-04:00,323.57367,171.8125
2011-04-18 05:50:00-04:00,320.8005,168.25
2011-04-18 05:51:00-04:00,319.19183,166.875
2011-04-18 05:52:00-04:00,319.00983,166.1875
2011-04-18 05:53:00-04:00,319.09717,165.0
2011-04-18 05:54:00-04:00,317.6715,164.5
2011-04-18 05:55:00-04:00,316.50534,163.5625
2011-04-18 05:56:00-04:00,315.94333,162.5625
2011-04-18 05:57:00-04:00,314.30466,162.3125
2011-04-18 05:58:00-04:00,312.81052,161.375
2011-04-18 05:59:00-04:00,311.94366,160.73334
2011-04-18 06:00:00-04:00,311.195,160.0
2011-04-18 06:01:00-04:00,310.14233,158.875
2011-04-18 06:02:00-04:00,309.59018,158.0625
2011-04-18 06:03:00-04:00,308.51984,157.1875
2011-04-18 06:04:00-04:00,256.96268,88.125
2011-04-18 06:05:00-04:00,183.10867,0.3125
2011-04-18 06:06:00-04:00,183.20633,0.375
2011-04-18 06:07:00-04:00,182.94116,0.1875
2011-04-18 06:08:00-04:00,183.08316,0.33333334
2011-04-18 06:09:00-04:00,183.2455,0.3125
2011-04-18 06:10:00-04:00,181.56583,0.5
2011-04-18 06:11:00-04:00,181.40433,0.4375
2011-04-18 06:12:00-04:00,181.3855,0.3125
2011-04-18 06:13:00-04:00,181.3515,0.13333334
2011-04-18 06:14:00-04:00,181.60251,0.3125
2011-04-18 06:15:00-04:00,248.797,0.4375
2011-04-18 06:16:00-04:00,468.47668,0.0
2011-04-18 06:17:00-04:00,773.4945,0.25
2011-04-18 06:18:00-04:00,1084.3699,0.0625
2011-04-18 06:19:00-04:00,1080.2777,0.0625
2011-04-18 06:20:00-04:00,1072.052,0.06666667
2011-04-18 06:21:00-04:00,1072.1205,0.0625
2011-04-18 06:22:00-04:00,1075.4385,0.0625
2011-04-18 06:23:00-04:00,1074.4363,0.0
2011-04-18 06:24:00-04:00,1074.0469,0.125
2011-04-18 06:25:00-04:00,817.90765,0.0625
2011-04-18 06:26:00-04:00,776.2653,0.25
2011-04-18 06:27:00-04:00,260.6905,0.125
2011-04-18 06:28:00-04:00,181.94733,0.2
2011-04-18 06:29:00-04:00,181.88234,0.125
2011-04-18 06:30:00-04:00,181.6295,0.125
2011-04-18 06:31:00-04:00,183.09067,0.25
2011-04-18 06:32:00-04:00,183.76183,0.3125
2011-04-18 06:33:00-04:00,183.77467,0.3125
2011-04-18 06:34:00-04:00,183.59283,0.33333334
2011-04-18 06:35:00-04:00,184.10733,0.125
2011-04-18 06:36:00-04:00,182.82083,0.125
2011-04-18 06:37:00-04:00,182.15733,0.3125
2011-04-18 06:38:00-04:00,182.25616,0.4375
2011-04-18 06:39:00-04:00,182.23334,0.25
2011-04-18 06:40:00-04:00,182.40584,0.46666667
2011-04-18 06:41:00-04:00,182.94383,0.3125
2011-04-18 06:42:00-04:00,460.463,0.3125
2011-04-18 06:43:00-04:00,807.08466,0.125
2011-04-18 06:44:00-04:00,1248.874,183.25
2011-04-18 06:45:00-04:00,1213.1577,170.0625
2011-04-18 06:46:00-04:00,1209.5676,167.33333
2011-04-18 06:47:00-04:00,1207.6664,166.125
2011-04-18 06:48:00-04:00,944.56836,165.5
2011-04-18 06:49:00-04:00,903.2028,164.8125
2011-04-18 06:50:00-04:00,329.1295,164.125
2011-04-18 06:51:00-04:00,315.26483,163.5
2011-04-18 06:52:00-04:00,314.66318,162.75
2011-04-18 06:53:00-04:00,314.1215,162.06667
2011-04-18 06:54:00-04:00,313.54984,161.4375
2011-04-18 06:55:00-04:00,312.40332,160.125
2011-04-18 06:56:00-04:00,311.51117,159.9375
2011-04-18 06:57:00-04:00,311.2685,158.75
2011-04-18 06:58:00-04:00,311.31,158.33333
2011-04-18 06:59:00-04:00,310.453,157.375
2011-04-18 07:00:00-04:00,253.806,88.5625
2011-04-18 07:01:00-04:00,183.7825,0.3125
2011-04-18 07:02:00-04:00,183.876,0.25
2011-04-18 07:03:00-04:00,183.4625,0.3125
2011-04-18 07:04:00-04:00,182.86833,0.2
2011-04-18 07:05:00-04:00,951.3535,8.666667
2011-04-18 07:06:00-04:00,1123.8434,0.0
2011-04-18 07:07:00-04:00,790.63403,4.4666667
2011-04-18 07:08:00-04:00,1123.6641,0.0
2011-04-18 07:09:00-04:00,1154.8586,0.0
2011-04-18 07:10:00-04:00,728.99,0.13333334
2011-04-18 07:11:00-04:00,1060.9106,0.06666667
2011-04-18 07:12:00-04:00,250.10133,0.2
2011-04-18 07:13:00-04:00,211.08917,0.25
2011-04-18 07:14:00-04:00,212.39467,0.2
2011-04-18 07:15:00-04:00,254.27,0.4375
2011-04-18 07:16:00-04:00,264.434,0.4375
2011-04-18 07:17:00-04:00,264.79483,0.3125
2011-04-18 07:18:00-04:00,399.48517,0.1875
2011-04-18 07:19:00-04:00,542.811,0.125
2011-04-18 07:20:00-04:00,1074.6132,0.0625
2011-04-18 07:21:00-04:00,1144.2659,0.06666667
2011-04-18 07:22:00-04:00,1142.7646,0.1875
2011-04-18 07:23:00-04:00,1138.8685,0.0625
2011-04-18 07:24:00-04:00,1028.1039,0.1875
2011-04-18 07:25:00-04:00,841.3995,0.0625
2011-04-18 07:26:00-04:00,505.92368,0.125
2011-04-18 07:27:00-04:00,262.284,0.53333336
2011-04-18 07:28:00-04:00,262.59433,0.375
2011-04-18 07:29:00-04:00,263.89282,0.375
2011-04-18 07:30:00-04:00,263.9465,0.4375
2011-04-18 07:31:00-04:00,264.54434,0.25
2011-04-18 07:32:00-04:00,264.89084,0.5625
2011-04-18 07:33:00-04:00,262.723,0.13333334
2011-04-18 07:34:00-04:00,262.0155,0.1875
2011-04-18 07:35:00-04:00,261.992,0.3125
2011-04-18 07:36:00-04:00,262.39868,0.25
2011-04-18 07:37:00-04:00,262.38483,0.1875
2011-04-18 07:38:00-04:00,261.93433,0.26666668
2011-04-18 07:39:00-04:00,356.80582,81.75
2011-04-18 07:40:00-04:00,408.82883,177.5625
2011-04-18 07:41:00-04:00,401.34235,170.125
2011-04-18 07:42:00-04:00,624.063,366.125
2011-04-18 07:43:00-04:00,726.21716,482.4375
2011-04-18 07:44:00-04:00,723.5265,480.73334
2011-04-18 07:45:00-04:00,721.46814,479.9375
2011-04-18 07:46:00-04:00,725.803,480.0625
2011-04-18 07:47:00-04:00,726.7393,479.9375
2011-04-18 07:48:00-04:00,726.1928,478.875
2011-04-18 07:49:00-04:00,726.3623,479.0625
2011-04-18 07:50:00-04:00,724.6275,479.125
2011-04-18 07:51:00-04:00,723.0682,480.2
2011-04-18 07:52:00-04:00,612.7767,360.0625
2011-04-18 07:53:00-04:00,263.18365,1.0
2011-04-18 07:54:00-04:00,263.48932,1.0
2011-04-18 07:55:00-04:00,262.33533,1.0
2011-04-18 07:56:00-04:00,261.94916,1.0
2011-04-18 07:57:00-04:00,263.06866,1.0
2011-04-18 07:58:00-04:00,263.32266,1.0
2011-04-18 07:59:00-04:00,263.633,1.0
2011-04-18 08:00:00-04:00,255.36217,1.0
2011-04-18 08:01:00-04:00,303.1195,1.0
2011-04-18 08:02:00-04:00,2005.5166,1.0
2011-04-18 08:03:00-04:00,2272.049,1.0
2011-04-18 08:04:00-04:00,2439.6301,1.0
2011-04-18 08:05:00-04:00,2432.6143,1.0
2011-04-18 08:06:00-04:00,2432.1797,1.0
2011-04-18 08:07:00-04:00,2410.9646,1.0
2011-04-18 08:08:00-04:00,1975.9899,1.0
2011-04-18 08:09:00-04:00,882.795,1.0
2011-04-18 08:10:00-04:00,347.79984,1.0
2011-04-18 08:11:00-04:00,347.429,1.0
2011-04-18 08:12:00-04:00,347.32285,1.0
2011-04-18 08:13:00-04:00,544.1877,177.9375
2011-04-18 08:14:00-04:00,554.93866,200.0625
2011-04-18 08:15:00-04:00,535.9918,195.8125
2011-04-18 08:16:00-04:00,539.479,191.0625
2011-04-18 08:17:00-04:00,543.6278,188.73334
2011-04-18 08:18:00-04:00,540.97015,186.875
2011-04-18 08:19:00-04:00,540.241,184.86667
2011-04-18 08:20:00-04:00,561.9353,201.3125
2011-04-18 08:21:00-04:00,398.41165,185.8125
2011-04-18 08:22:00-04:00,393.54666,187.46666
2011-04-18 08:23:00-04:00,454.64166,209.53334
2011-04-18 08:24:00-04:00,398.90967,181.93333
2011-04-18 08:25:00-04:00,348.4775,180.8
2011-04-18 08:26:00-04:00,1059.2015,181.93333
2011-04-18 08:27:00-04:00,2106.7922,184.8
2011-04-18 08:28:00-04:00,2100.4368,183.625
2011-04-18 08:29:00-04:00,2097.0125,182.875
2011-04-18 08:30:00-04:00,720.473,174.2
2011-04-18 08:31:00-04:00,388.38116,179.73334
2011-04-18 08:32:00-04:00,351.59384,188.46666
2011-04-18 08:33:00-04:00,341.795,179.93333
2011-04-18 08:34:00-04:00,366.1875,200.6
2011-04-18 08:35:00-04:00,359.78632,199.33333
2011-04-18 08:36:00-04:00,340.99017,178.1875
2011-04-18 08:37:00-04:00,339.18182,174.92857
2011-04-18 08:38:00-04:00,336.71234,172.8125
2011-04-18 08:39:00-04:00,334.95767,170.73334
2011-04-18 08:40:00-04:00,333.92816,169.06667
2011-04-18 08:41:00-04:00,332.7825,167.33333
2011-04-18 08:42:00-04:00,331.27335,166.8
2011-04-18 08:43:00-04:00,329.06534,165.26666
2011-04-18 08:44:00-04:00,328.19583,164.4375
2011-04-18 08:45:00-04:00,327.02682,163.53334
2011-04-18 08:46:00-04:00,330.44135,167.2
2011-04-18 08:47:00-04:00,325.27133,162.6
2011-04-18 08:48:00-04:00,324.28915,161.6
2011-04-18 08:49:00-04:00,323.80316,161.0
2011-04-18 08:50:00-04:00,323.37885,160.28572
2011-04-18 08:51:00-04:00,322.39816,159.875
2011-04-18 08:52:00-04:00,341.95218,159.53334
2011-04-18 08:53:00-04:00,374.03915,158.73334
2011-04-18 08:54:00-04:00,355.5285,158.4
2011-04-18 08:55:00-04:00,328.41833,158.06667
2011-04-18 08:56:00-04:00,337.20984,157.53334
2011-04-18 08:57:00-04:00,320.89883,157.4
2011-04-18 08:58:00-04:00,208.71649,31.466667
2011-04-18 08:59:00-04:00,189.286,0.0
2011-04-18 09:00:00-04:00,189.63367,0.06666667
2011-04-18 09:01:00-04:00,189.13234,0.26666668
2011-04-18 09:02:00-04:00,189.4445,0.13333334
2011-04-18 09:03:00-04:00,189.56934,0.13333334
2011-04-18 09:04:00-04:00,189.683,0.13333334
2011-04-18 09:05:00-04:00,188.83717,0.33333334
2011-04-18 09:06:00-04:00,188.71783,0.2
2011-04-18 09:07:00-04:00,189.09467,0.33333334
2011-04-18 09:08:00-04:00,189.08951,0.06666667
